Date,Open,High,Low,Close,Volume,Market Cap
"Feb 04, 2020",0.254557,0.269576,0.24882,0.266808,2900951896,11659047307
"Feb 03, 2020",0.25057,0.25637,0.248154,0.254627,2156814065,11126754979
"Feb 02, 2020",0.241321,0.259259,0.237002,0.250734,2477130012,10953472898
"Feb 01, 2020",0.239191,0.242612,0.237781,0.241455,1592451417,10548109281
"Jan 31, 2020",0.243618,0.244273,0.234905,0.239233,1892170752,10451015954
"Jan 30, 2020",0.235607,0.245961,0.231997,0.243642,2125017678,10643624488
"Jan 29, 2020",0.238691,0.241267,0.235322,0.23573,1883265674,10297986176
"Jan 28, 2020",0.231206,0.239931,0.230945,0.238488,2052700894,10418484690
"Jan 27, 2020",0.230532,0.234634,0.226982,0.231222,1722593699,10098829103
"Jan 26, 2020",0.220345,0.231344,0.219327,0.230686,1583964764,10075423155
"Jan 25, 2020",0.223049,0.22315,0.217737,0.220427,1373179560,9627353633
"Jan 24, 2020",0.226201,0.226314,0.215389,0.223041,1706347379,9741530849
"Jan 23, 2020",0.236173,0.236284,0.223069,0.226104,1600294983,9875297162
"Jan 22, 2020",0.237263,0.238689,0.234236,0.236056,1517150861,10309942100
"Jan 21, 2020",0.23334,0.240264,0.231539,0.237166,1701652845,10358425747
"Jan 20, 2020",0.235384,0.235748,0.225986,0.233296,1723535818,10184268786
"Jan 19, 2020",0.243367,0.249569,0.229278,0.235585,2211717302,10284187005
"Jan 18, 2020",0.23888,0.251187,0.233148,0.243286,2391157804,10620350242
"Jan 17, 2020",0.228725,0.243156,0.226576,0.238776,2418043081,10423473280
"Jan 16, 2020",0.232881,0.233568,0.224055,0.228574,2066952513,9978103123
"Jan 15, 2020",0.234504,0.240997,0.22792,0.232895,2590278224,10166738989
"Jan 14, 2020",0.212528,0.241832,0.212379,0.234687,2639844916,10244977875
"Jan 13, 2020",0.215624,0.215687,0.210601,0.212617,1321442559,9220403706
"Jan 12, 2020",0.212151,0.216371,0.211533,0.215633,1496128430,9351208273
"Jan 11, 2020",0.212097,0.218971,0.210054,0.211851,1655817070,9187177375
"Jan 10, 2020",0.204908,0.212403,0.20182,0.212306,1693646276,9206907569
"Jan 09, 2020",0.20911,0.209142,0.202589,0.204899,1341130889,8885696511
"Jan 08, 2020",0.213834,0.216704,0.205214,0.209026,1782128652,9064684943
"Jan 07, 2020",0.221576,0.223386,0.209047,0.213917,2237698314,9276786517
"Jan 06, 2020",0.195536,0.223832,0.195068,0.22151,2301679290,9606054235
"Jan 05, 2020",0.194367,0.199223,0.193884,0.195537,1168067557,8474172240
"Jan 04, 2020",0.193521,0.194653,0.191835,0.194355,999331594,8422952089
"Jan 03, 2020",0.187948,0.19407,0.185846,0.193521,1270017043,8386800449
"Jan 02, 2020",0.192708,0.192896,0.186947,0.188043,1085351426,8149376228
"Jan 01, 2020",0.192912,0.194362,0.192107,0.192667,1041134003,8349802256
"Dec 31, 2019",0.194518,0.194878,0.189969,0.192894,1116761075,8359619491
"Dec 30, 2019",0.197063,0.198716,0.193685,0.194474,1247499610,8428101982
"Dec 29, 2019",0.193116,0.198972,0.192524,0.197051,1176573822,8536136120
"Dec 28, 2019",0.191063,0.195286,0.190974,0.193222,1168758140,8370284759
"Dec 27, 2019",0.190403,0.192708,0.188502,0.191102,1151157499,8278444958
"Dec 26, 2019",0.190555,0.192518,0.188141,0.190394,1177534639,8247774697
"Dec 25, 2019",0.192288,0.192622,0.188474,0.190719,1140140919,8261843273
"Dec 24, 2019",0.190992,0.196885,0.189908,0.192198,1255576963,8325926772
"Dec 23, 2019",0.196958,0.198134,0.189891,0.190943,1402992086,8271536883
"Dec 22, 2019",0.193999,0.19737,0.192513,0.196978,1261599021,8532972546
"Dec 21, 2019",0.19534,0.196173,0.190614,0.194082,1208597753,8407526855
"Dec 20, 2019",0.1909,0.197967,0.186777,0.195316,1765470385,8460970904
"Dec 19, 2019",0.196289,0.197257,0.185322,0.190819,1588179338,8264443017
"Dec 18, 2019",0.184613,0.197512,0.178485,0.196176,2136022808,8496449615
"Dec 17, 2019",0.207189,0.207659,0.180494,0.183699,2059426123,7956063481
"Dec 16, 2019",0.218647,0.218908,0.206862,0.207225,1486338425,8974974229
"Dec 15, 2019",0.217573,0.220074,0.211347,0.218601,1171149673,9467680410
"Dec 14, 2019",0.220748,0.221742,0.216795,0.217356,1078990952,9413737187
"Dec 13, 2019",0.219827,0.221007,0.21693,0.220755,1252707498,9560937204
"Dec 12, 2019",0.222013,0.222692,0.218963,0.219859,1287697362,9522171540
"Dec 11, 2019",0.224241,0.224742,0.22129,0.222053,1072062152,9611705134
"Dec 10, 2019",0.225439,0.226251,0.221276,0.224302,1191690782,9709071953
"Dec 09, 2019",0.230433,0.231324,0.223183,0.225452,1241659373,9758847242
"Dec 08, 2019",0.228453,0.233737,0.22626,0.230435,1117646358,9974529031
"Dec 07, 2019",0.225492,0.228891,0.22539,0.228445,1073561928,9888381919
"Dec 06, 2019",0.222959,0.225858,0.220785,0.225505,1253702621,9761133164
"Dec 05, 2019",0.216249,0.226575,0.213965,0.222928,1424294121,9649602827
"Dec 04, 2019",0.219824,0.22177,0.212603,0.216348,1427312577,9364745688
"Dec 03, 2019",0.219516,0.223179,0.216675,0.21987,1017648495,9517202026
"Dec 02, 2019",0.225386,0.227203,0.217283,0.219581,1187513777,9507818760
"Dec 01, 2019",0.226466,0.226525,0.220253,0.225333,1176237060,9756884341
"Nov 30, 2019",0.230232,0.233615,0.224546,0.226474,1160032624,9806315573
"Nov 29, 2019",0.224623,0.231636,0.224129,0.230217,1325761774,9968382707
"Nov 28, 2019",0.225221,0.231131,0.224198,0.22457,1244175231,9723838882
"Nov 27, 2019",0.221845,0.228498,0.216199,0.225081,1608881984,9745970911
"Nov 26, 2019",0.218464,0.223212,0.214957,0.222145,1322723640,9618843673
"Nov 25, 2019",0.222832,0.225923,0.207013,0.218622,9415068271,9466286656
"Nov 24, 2019",0.236227,0.236373,0.223184,0.223184,2932397174,9663857831
"Nov 23, 2019",0.231574,0.236188,0.227707,0.236188,1480512363,10226933084
"Nov 22, 2019",0.243775,0.246417,0.225687,0.2316,2012230945,10028238451
"Nov 21, 2019",0.251316,0.253512,0.240784,0.243766,1586333624,10555043277
"Nov 20, 2019",0.256545,0.259139,0.250331,0.251364,1319069498,10884017518
"Nov 19, 2019",0.255646,0.258563,0.246971,0.2565,1420685334,11106437807
"Nov 18, 2019",0.265137,0.265514,0.249842,0.255653,1452996115,11069403326
"Nov 17, 2019",0.264009,0.269385,0.262832,0.265253,1273573229,11485052604
"Nov 16, 2019",0.261694,0.265443,0.260609,0.263886,1195333401,11425884645
"Nov 15, 2019",0.270463,0.271049,0.259878,0.261654,1548251349,11329241896
"Nov 14, 2019",0.272903,0.273868,0.268069,0.270391,1264478184,11707513880
"Nov 13, 2019",0.272379,0.275665,0.271303,0.273036,1278922350,11822051383
"Nov 12, 2019",0.275179,0.277042,0.270781,0.272418,1404766289,11795294866
"Nov 11, 2019",0.280164,0.281727,0.272008,0.275086,1437677669,11910794571
"Nov 10, 2019",0.280273,0.283117,0.276669,0.280204,1557437413,12132388502
"Nov 09, 2019",0.276863,0.282471,0.276328,0.280196,1449652131,12117941815
"Nov 08, 2019",0.292438,0.292612,0.274005,0.276953,2026687432,11977697598
"Nov 07, 2019",0.310175,0.313278,0.283395,0.292431,2430065390,12647080586
"Nov 06, 2019",0.301103,0.311605,0.298735,0.310086,1790567871,13410631514
"Nov 05, 2019",0.299906,0.304524,0.297917,0.301255,1964177330,13028715563
"Nov 04, 2019",0.291236,0.299949,0.290893,0.299937,1647597869,12971721432
"Nov 03, 2019",0.296272,0.297173,0.288818,0.291261,1381510371,12596463117
"Nov 02, 2019",0.292688,0.299039,0.292539,0.296263,1460243469,12812796808
"Nov 01, 2019",0.296389,0.296487,0.288932,0.292642,1572251058,12656190134
"Oct 31, 2019",0.296527,0.302379,0.290938,0.296358,1666132252,12816900825
"Oct 30, 2019",0.301913,0.30518,0.292403,0.296555,1883224296,12825432798
"Oct 29, 2019",0.295991,0.307984,0.295357,0.301956,2125813360,13058999924
"Oct 28, 2019",0.298143,0.302837,0.293587,0.296007,2061536473,12801729616
"Oct 27, 2019",0.293886,0.301481,0.289935,0.2981,2237941946,12892254871
"Oct 26, 2019",0.298039,0.31029,0.286818,0.293699,3122465894,12701942701
"Oct 25, 2019",0.278607,0.299947,0.27724,0.298165,2486979029,12895056501
"Oct 24, 2019",0.274101,0.281281,0.269274,0.278491,1638078551,12042668475
"Oct 23, 2019",0.291556,0.292737,0.260083,0.274143,2172985938,11854650118
"Oct 22, 2019",0.293019,0.301484,0.291104,0.291607,1632212674,12609856226
"Oct 21, 2019",0.294265,0.29472,0.289768,0.292979,1609355490,12669199713
"Oct 20, 2019",0.293042,0.297051,0.285773,0.294179,1804228003,12721101190
"Oct 19, 2019",0.294852,0.299229,0.289901,0.293022,1768492071,12671070331
"Oct 18, 2019",0.30234,0.30234,0.286964,0.295005,1809664285,12756788002
"Oct 17, 2019",0.284556,0.302481,0.282608,0.302315,1807694164,13049972343
"Oct 16, 2019",0.288895,0.292086,0.280962,0.28464,1626378642,12286985753
"Oct 15, 2019",0.296438,0.298265,0.284174,0.288702,1686563830,12462323338
"Oct 14, 2019",0.277626,0.29659,0.276666,0.296523,1685629956,12799942425
"Oct 13, 2019",0.273129,0.281705,0.272383,0.277765,1176911158,11990204703
"Oct 12, 2019",0.271115,0.27896,0.271074,0.273191,1100066310,11792798089
"Oct 11, 2019",0.272109,0.275936,0.268589,0.271099,1265760690,11702493149
"Oct 10, 2019",0.281551,0.281551,0.268893,0.272073,1383555182,11744507007
"Oct 09, 2019",0.278392,0.283725,0.274915,0.281627,1579225264,12156932944
"Oct 08, 2019",0.275829,0.283569,0.271744,0.278459,1518125769,12020170580
"Oct 07, 2019",0.25757,0.279092,0.255627,0.275685,1938984643,11900420320
"Oct 06, 2019",0.253434,0.257705,0.252341,0.257705,965338466,11112666133
"Oct 05, 2019",0.253608,0.256505,0.249384,0.253457,944304199,10929504865
"Oct 04, 2019",0.247924,0.256247,0.247425,0.253935,1078860456,10950104521
"Oct 03, 2019",0.253457,0.253503,0.244366,0.24786,1043933395,10688160807
"Oct 02, 2019",0.249618,0.254884,0.246791,0.253539,1093145013,10933024350
"Oct 01, 2019",0.256213,0.260526,0.247843,0.249565,1319433697,10761681803
"Sep 30, 2019",0.241383,0.260146,0.23832,0.255933,1662002377,11036254662
"Sep 29, 2019",0.242592,0.243348,0.237544,0.241388,931369885,10399003153
"Sep 28, 2019",0.244023,0.245047,0.240754,0.242571,978211509,10449975028
"Sep 27, 2019",0.243712,0.246306,0.236745,0.244021,1277746422,10512410924
"Sep 26, 2019",0.246448,0.250457,0.234037,0.243784,1387714462,10502200054
"Sep 25, 2019",0.235483,0.248962,0.234906,0.246441,1800796894,10616698451
"Sep 24, 2019",0.268686,0.272868,0.227052,0.235226,2114210733,10133548682
"Sep 23, 2019",0.278602,0.286114,0.268575,0.268675,1484938724,11574524621
"Sep 22, 2019",0.28946,0.289673,0.274316,0.278931,1242282758,12009356968
"Sep 21, 2019",0.294456,0.297573,0.287775,0.289443,1266771269,12461952068
"Sep 20, 2019",0.302455,0.302455,0.288729,0.29447,1558069366,12678417604
"Sep 19, 2019",0.31374,0.313814,0.287051,0.302441,2314376584,13021616393
"Sep 18, 2019",0.284163,0.322034,0.283921,0.313776,2548478917,13509644789
"Sep 17, 2019",0.260862,0.294556,0.260308,0.285013,1981364786,12262515974
"Sep 16, 2019",0.261574,0.263923,0.259181,0.260952,878264190,11227300186
"Sep 15, 2019",0.26117,0.264858,0.259714,0.261628,859761210,11256389684
"Sep 14, 2019",0.255485,0.264492,0.254848,0.261167,1005057194,11236551220
"Sep 13, 2019",0.254795,0.256326,0.253137,0.255551,869481607,10994948160
"Sep 12, 2019",0.255973,0.257015,0.252555,0.254811,974717877,10963094269
"Sep 11, 2019",0.258692,0.259832,0.253401,0.255956,992565704,11012382024
"Sep 10, 2019",0.25969,0.263649,0.256105,0.258671,975503111,11129180970
"Sep 09, 2019",0.263247,0.263694,0.257643,0.259562,1157441363,11157198091
"Sep 08, 2019",0.260777,0.264973,0.25927,0.263084,1043077809,11308589245
"Sep 07, 2019",0.252411,0.262488,0.251273,0.260687,962765309,11205531353
"Sep 06, 2019",0.256269,0.259332,0.250805,0.25234,1063044201,10846757543
"Sep 05, 2019",0.259912,0.260707,0.25496,0.256346,1050490375,11018940997
"Sep 04, 2019",0.263185,0.263185,0.258212,0.259905,1068332805,11171918974
"Sep 03, 2019",0.260838,0.265279,0.258163,0.263139,1162545093,11310944375
"Sep 02, 2019",0.258064,0.262465,0.254383,0.26082,1044772829,11211279067
"Sep 01, 2019",0.259171,0.259659,0.254306,0.258054,825579908,11092364972
"Aug 31, 2019",0.256195,0.260507,0.255454,0.259204,845142390,11141812866
"Aug 30, 2019",0.256951,0.257325,0.252734,0.256218,997071647,11013445816
"Aug 29, 2019",0.257461,0.261091,0.249951,0.257045,1279995807,11035685652
"Aug 28, 2019",0.269583,0.270293,0.252948,0.25745,1275267910,11053053032
"Aug 27, 2019",0.270899,0.271042,0.266216,0.269618,1028940804,11575485111
"Aug 26, 2019",0.269946,0.277432,0.268575,0.270788,1332395984,11625706519
"Aug 25, 2019",0.272612,0.274924,0.267954,0.270088,964693737,11589356109
"Aug 24, 2019",0.276543,0.276543,0.267527,0.272553,934380519,11695124196
"Aug 23, 2019",0.270575,0.277568,0.26856,0.276545,999419343,11866405277
"Aug 22, 2019",0.265802,0.273342,0.261967,0.270944,1065712731,11620983953
"Aug 21, 2019",0.275765,0.275765,0.260688,0.266261,1164536124,11420125836
"Aug 20, 2019",0.283159,0.283241,0.273442,0.275806,1056822925,11829516782
"Aug 19, 2019",0.28229,0.289091,0.278425,0.283328,1241578947,12152144825
"Aug 18, 2019",0.265714,0.288718,0.263579,0.282646,1216547019,12122901988
"Aug 17, 2019",0.261885,0.268046,0.259252,0.265721,1004931822,11396948393
"Aug 16, 2019",0.265075,0.265452,0.256977,0.261971,1133224404,11236137963
"Aug 15, 2019",0.263707,0.268241,0.256112,0.264882,1342788578,11360984400
"Aug 14, 2019",0.296719,0.29722,0.25239,0.263343,1794754610,11294964982
"Aug 13, 2019",0.300661,0.301178,0.293562,0.296639,853175560,12723035972
"Aug 12, 2019",0.302169,0.303528,0.298506,0.300322,762308356,12881006909
"Aug 11, 2019",0.298566,0.306181,0.296911,0.301915,838671654,12943909474
"Aug 10, 2019",0.297245,0.304747,0.293443,0.298721,1077459339,12806941381
"Aug 09, 2019",0.307567,0.308218,0.293271,0.297343,1021136188,12747895720
"Aug 08, 2019",0.311785,0.312618,0.305112,0.307661,907305889,13190251227
"Aug 07, 2019",0.311492,0.315573,0.30872,0.311969,967534123,13374954845
"Aug 06, 2019",0.324018,0.324946,0.308895,0.311326,1069603911,13347360882
"Aug 05, 2019",0.319723,0.331414,0.31941,0.323564,1203381139,13872050658
"Aug 04, 2019",0.316862,0.322925,0.312325,0.319842,926896287,13712472285
"Aug 03, 2019",0.312506,0.319651,0.311696,0.316757,789419360,13580218029
"Aug 02, 2019",0.317809,0.318876,0.310844,0.312394,816728848,13393149204
"Aug 01, 2019",0.320734,0.320851,0.313134,0.317906,882867288,13629460730
"Jul 31, 2019",0.317887,0.322465,0.317244,0.320909,996700948,13758215467
"Jul 30, 2019",0.31109,0.320407,0.307865,0.31847,928714010,13653644725
"Jul 29, 2019",0.311996,0.313812,0.30802,0.310658,807093679,13318731525
"Jul 28, 2019",0.310631,0.312774,0.30411,0.312288,846655034,13376153627
"Jul 27, 2019",0.323512,0.326285,0.307301,0.310528,1163969614,13300742951
"Jul 26, 2019",0.31474,0.324508,0.30972,0.32353,1039753781,13857657307
"Jul 25, 2019",0.315859,0.321363,0.313881,0.31481,1086214216,13484184546
"Jul 24, 2019",0.309885,0.316471,0.305276,0.315947,1222619064,13532870285
"Jul 23, 2019",0.322267,0.322349,0.307652,0.309926,1015322888,13274967598
"Jul 22, 2019",0.331368,0.33167,0.318133,0.322106,1079720970,13796653786
"Jul 21, 2019",0.333682,0.33587,0.323308,0.331309,1045044900,14190843704
"Jul 20, 2019",0.32049,0.340477,0.320079,0.333209,1288327249,14272232666
"Jul 19, 2019",0.322964,0.324509,0.314147,0.320605,1181194676,13732383140
"Jul 18, 2019",0.310748,0.326506,0.306624,0.323176,1460358426,13842515320
"Jul 17, 2019",0.296762,0.322181,0.29455,0.310613,2478342585,13304378913
"Jul 16, 2019",0.315186,0.320242,0.291294,0.296726,1527503243,12630613062
"Jul 15, 2019",0.306575,0.321783,0.298669,0.31531,1638295919,13421671800
"Jul 14, 2019",0.332685,0.334864,0.305326,0.306426,1365358144,13043521742
"Jul 13, 2019",0.344704,0.345083,0.325289,0.332179,1076509239,14139724265
"Jul 12, 2019",0.330343,0.349789,0.323298,0.344118,1641965115,14647922420
"Jul 11, 2019",0.363446,0.363634,0.322926,0.330335,2056220396,14061255160
"Jul 10, 2019",0.394857,0.39792,0.352078,0.363775,2300685763,15484656712
"Jul 09, 2019",0.401645,0.406549,0.391286,0.394168,1413299253,16778394835
"Jul 08, 2019",0.397261,0.40269,0.392328,0.401533,1253488309,17091878214
"Jul 07, 2019",0.389503,0.398887,0.387624,0.397047,1210813690,16900947895
"Jul 06, 2019",0.379139,0.408374,0.378463,0.389055,1521409875,16560748581
"Jul 05, 2019",0.388729,0.388729,0.375611,0.378964,1286860595,16131219596
"Jul 04, 2019",0.408316,0.408655,0.387974,0.388719,1385563454,16546425930
"Jul 03, 2019",0.400178,0.409239,0.396724,0.408532,1436716899,17389810699
"Jul 02, 2019",0.406414,0.409737,0.384477,0.400204,1676193189,17035325314
"Jul 01, 2019",0.3959,0.417618,0.389673,0.406862,1783852226,17318727257
"Jun 30, 2019",0.42918,0.42918,0.396411,0.396411,1570726856,16873846275
"Jun 29, 2019",0.427877,0.429711,0.405958,0.429378,1775096156,18277144071
"Jun 28, 2019",0.409027,0.427994,0.402158,0.427315,1974643651,18189360758
"Jun 27, 2019",0.467701,0.470648,0.395387,0.408754,3038678719,17399283014
"Jun 26, 2019",0.468444,0.49431,0.460844,0.467451,3581004665,19897799407
"Jun 25, 2019",0.470534,0.473553,0.458875,0.468229,1958460938,19930916236
"Jun 24, 2019",0.468564,0.472181,0.452162,0.470088,1641873591,20010034989
"Jun 23, 2019",0.474858,0.488133,0.465424,0.468291,2114801632,19903281582
"Jun 22, 2019",0.443629,0.505467,0.442571,0.474764,3641363867,20178408968
"Jun 21, 2019",0.429813,0.446312,0.429535,0.443188,1546835769,18836369764
"Jun 20, 2019",0.436565,0.436714,0.423504,0.429823,1296288449,18268310634
"Jun 19, 2019",0.428757,0.438121,0.426449,0.436817,1150637870,18565554265
"Jun 18, 2019",0.447815,0.454499,0.423634,0.428761,1832910177,18223194815
"Jun 17, 2019",0.427161,0.459385,0.427092,0.44808,1979014573,19044270772
"Jun 16, 2019",0.410535,0.438876,0.408303,0.427516,1981370152,18170284661
"Jun 15, 2019",0.405759,0.412854,0.403475,0.410419,1344741903,17443622689
"Jun 14, 2019",0.400839,0.407512,0.393815,0.405921,1262403987,17252452725
"Jun 13, 2019",0.401696,0.407459,0.399352,0.400887,1209093571,17038475489
"Jun 12, 2019",0.394351,0.403183,0.390625,0.40176,1221700743,17075593029
"Jun 11, 2019",0.400674,0.402053,0.387196,0.394261,1186383476,16653166702
"Jun 10, 2019",0.388186,0.404672,0.383885,0.400427,1477656039,16913630345
"Jun 09, 2019",0.412689,0.413613,0.379967,0.388266,1575002838,16399949893
"Jun 08, 2019",0.423261,0.425115,0.407667,0.412411,1244578044,17419805679
"Jun 07, 2019",0.419548,0.430532,0.416001,0.42313,1659632775,17872581318
"Jun 06, 2019",0.402333,0.420554,0.394918,0.41954,2014934546,17720913432
"Jun 05, 2019",0.400272,0.407157,0.392688,0.402732,1768216479,16988033342
"Jun 04, 2019",0.425415,0.425415,0.391093,0.400667,2537240038,16900917006
"Jun 03, 2019",0.444674,0.459579,0.424949,0.425764,2544969218,17959558304
"Jun 02, 2019",0.430953,0.445865,0.429799,0.444785,1595105832,18761924960
"Jun 01, 2019",0.438711,0.440843,0.424181,0.430583,1740720642,18162849086
"May 31, 2019",0.422332,0.440177,0.412928,0.438574,2225730799,18499916713
"May 30, 2019",0.443786,0.469458,0.413677,0.422395,3527827315,17789891580
"May 29, 2019",0.446747,0.453277,0.424314,0.443713,2538438749,18687708968
"May 28, 2019",0.433781,0.453887,0.421021,0.446549,3193961851,18807161864
"May 27, 2019",0.408397,0.440374,0.407021,0.434168,2736949591,18285708015
